index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,sales
567510,680,1,03/06/2013,855,1,1,0,True,False,False,False,8067.9795
344606,879,4,16/07/2015,348,1,1,0,True,False,False,False,3867.4883
555601,419,2,12/02/2013,781,1,0,0,True,False,False,False,5478.2695
71157,637,6,23/03/2013,529,1,0,0,True,False,False,False,5586.9277
251171,68,2,12/05/2015,1042,1,0,0,True,False,False,False,6780.296
248150,1051,2,27/08/2013,930,1,1,1,True,False,False,False,9234.7295
92516,832,1,23/02/2015,350,1,0,0,True,False,False,False,3366.8394
432103,1045,5,31/01/2014,869,1,0,0,True,False,False,False,6575.538
355091,676,3,16/07/2014,1850,1,1,0,True,False,False,False,8891.348
596373,615,1,06/01/2014,1640,1,1,1,True,False,False,False,14665.886
434854,640,4,25/12/2014,0,0,0,1,False,False,False,True,143.2365
17407,15,1,09/09/2013,831,1,1,0,True,False,False,False,8695.833
261130,58,2,13/08/2013,548,1,1,1,True,False,False,False,7157.0835
601785,385,6,12/01/2013,759,1,0,0,True,False,False,False,7724.334
67086,222,4,25/09/2014,452,1,0,0,True,False,False,False,3756.8213
685861,542,4,23/04/2015,491,1,0,0,True,False,False,False,5334.778
605977,336,1,21/10/2013,2399,1,1,1,True,False,False,False,18460.148
26195,490,3,15/07/2015,1036,1,1,0,True,False,False,False,9111.523
486250,155,5,10/04/2015,601,1,0,1,True,False,False,False,5900.0083
579067,78,6,29/06/2013,329,1,0,0,True,False,False,False,2919.9678
644822,236,4,09/04/2015,836,1,0,1,True,False,False,False,6111.119
677956,820,2,10/12/2013,1085,1,0,0,True,False,False,False,9906.284
67014,116,7,11/08/2013,0,0,0,0,True,False,False,False,33.937534
391317,586,3,28/08/2013,2442,1,1,1,True,False,False,False,15838.761
633775,178,6,20/07/2013,668,1,0,0,True,False,False,False,5956.8145
373960,726,6,13/04/2013,508,1,0,0,True,False,False,False,4972.685
605879,583,1,03/02/2014,675,1,1,1,True,False,False,False,7516.742
34502,396,3,17/09/2014,1052,1,1,0,True,False,False,False,9629.728
460262,424,7,27/10/2013,0,0,0,0,True,False,False,False,28.32549
601278,415,3,02/01/2013,455,1,0,1,True,False,False,False,4909.836
649930,940,2,26/03/2013,791,1,1,0,True,False,False,False,8821.93
107775,127,3,11/02/2015,542,1,0,0,True,False,False,False,5236.845
285604,652,4,21/08/2014,756,1,1,1,True,False,False,False,7479.2817
150043,669,3,22/05/2013,348,1,0,1,True,False,False,False,3433.46
566318,424,4,13/06/2013,636,1,0,0,True,False,False,False,5143.864
318825,692,6,02/08/2014,476,1,0,0,True,False,False,False,4648.556
285154,859,4,17/04/2014,911,1,1,1,True,False,False,False,7559.02
210303,603,7,22/09/2013,0,0,0,0,True,False,False,False,69.33755
380383,868,7,10/05/2015,0,0,0,0,True,False,False,False,21.79948
208942,210,5,24/05/2013,309,1,0,0,True,False,False,False,3167.6233
34758,144,5,05/06/2015,958,1,1,1,True,False,False,False,9256.233
44656,657,5,22/08/2014,739,1,1,0,True,False,False,False,7319.3115
569261,102,3,27/05/2015,815,1,0,0,True,False,False,False,6565.8286
389139,727,3,19/02/2014,491,1,1,0,True,False,False,False,5287.8096
172148,775,3,28/01/2015,556,1,1,0,True,False,False,False,5627.897
345814,1043,4,05/09/2013,950,1,0,0,True,False,False,False,6763.6216
427949,967,4,22/01/2015,894,1,0,0,True,False,False,False,6775.893
545759,1101,6,22/03/2014,900,1,0,0,True,False,False,False,8066.9814
243486,697,7,03/03/2013,0,0,0,0,True,False,False,False,-74.72794
46991,868,4,09/04/2015,518,1,0,1,True,False,False,False,5523.967
222082,953,5,21/06/2013,598,1,1,0,True,False,False,False,6542.724
381161,398,2,20/08/2013,470,1,0,0,True,False,False,False,3866.266
33952,626,5,03/04/2015,0,0,1,1,False,False,True,False,129.64789
263851,932,3,24/04/2013,753,1,1,0,True,False,False,False,7450.8984
48372,800,2,13/05/2014,424,1,0,0,True,False,False,False,4068.7258
71976,88,7,19/04/2015,0,0,0,0,True,False,False,False,-27.750402
575437,631,3,26/06/2013,510,1,0,1,True,False,False,False,4430.777
363890,832,6,08/11/2014,607,1,0,0,True,False,False,False,5687.3755
265534,229,5,24/01/2014,813,1,1,0,True,False,False,False,8433.329
25225,356,7,24/11/2013,0,0,0,0,True,False,False,False,68.529144
74056,642,3,06/08/2014,529,1,1,1,True,False,False,False,5265.963
329244,975,1,06/01/2014,988,1,1,1,True,False,False,False,10678.945
10892,366,4,13/03/2014,610,1,0,0,True,False,False,False,6405.4014
467778,964,5,13/09/2013,1735,1,1,0,True,False,False,False,13132.032
517092,7,2,15/10/2013,718,1,0,1,True,False,False,False,5841.5083
61374,200,1,16/02/2015,458,1,1,0,True,False,False,False,5657.5903
611667,1008,7,21/12/2014,0,0,0,0,True,False,False,False,-24.1904
66435,659,6,25/04/2015,442,1,0,0,True,False,False,False,4028.9275
89368,479,6,25/07/2015,825,1,0,0,True,False,False,False,7313.363
243078,1059,3,29/10/2014,967,1,0,0,True,False,False,False,6917.4253
409581,220,1,17/03/2014,845,1,1,0,True,False,False,False,8488.2705
514940,701,2,30/06/2015,830,1,1,0,True,False,False,False,8652.77
614196,62,4,21/03/2013,808,1,1,0,True,False,False,False,8908.887
495998,1065,7,29/03/2015,0,0,0,0,True,False,False,False,-26.191216
679728,659,2,06/08/2013,513,1,0,1,True,False,False,False,4717.284
331737,113,6,10/08/2013,800,1,0,0,True,False,False,False,7666.498
112790,68,1,11/03/2013,976,1,0,0,True,False,False,False,6618.5327
130273,484,3,20/03/2013,619,1,1,0,True,False,False,False,6256.4326
628919,227,4,24/10/2013,482,1,1,1,True,False,False,False,6226.222
419237,342,6,20/07/2013,905,1,0,0,True,False,False,False,9227.328
277720,578,5,19/04/2013,717,1,0,0,True,False,False,False,6075.928
703575,1081,1,22/06/2015,1124,1,0,0,True,False,False,False,7223.7812
650494,830,6,30/05/2015,306,1,0,0,True,False,False,False,2957.9233
545845,114,5,18/01/2013,555,1,0,0,True,False,False,False,5413.3174
109720,250,6,14/09/2013,562,1,0,0,True,False,False,False,6339.0293
305514,1076,4,16/04/2015,643,1,1,0,True,False,False,False,6865.1772
404761,119,1,02/02/2015,843,1,1,0,True,False,False,False,9902.753
172443,935,1,06/10/2014,758,1,1,0,True,False,False,False,8298.846
74750,327,3,15/10/2014,805,1,0,0,True,False,False,False,6280.5913
41491,249,6,03/05/2014,540,1,0,0,True,False,False,False,5792.316
591862,822,4,02/04/2015,897,1,1,1,True,False,False,False,8642.76
483014,36,4,21/05/2015,1055,1,1,0,True,False,False,False,9919.225
4589,339,3,08/10/2014,636,1,1,0,True,False,False,False,6501.932
333858,287,6,21/06/2014,802,1,0,0,True,False,False,False,7964.96
253103,174,4,21/02/2013,433,1,1,0,True,False,False,False,5269.1357
436459,893,2,25/03/2014,738,1,0,0,True,False,False,False,5838.748
100057,952,3,18/09/2013,518,1,0,0,True,False,False,False,4848.2627
375380,10,7,09/03/2014,0,0,0,0,True,False,False,False,4.071147
309413,857,2,24/12/2013,705,1,0,1,True,False,False,False,5838.6772
508383,811,5,04/01/2013,595,1,0,1,True,False,False,False,4699.0215
480254,1034,6,27/04/2013,274,1,0,0,True,False,False,False,2487.38
618276,1073,1,16/02/2015,1108,1,1,0,True,False,False,False,11565.505
558549,71,7,21/07/2013,0,0,0,0,True,False,False,False,-28.464705
321011,602,2,07/01/2014,711,1,1,1,True,False,False,False,8040.6
308848,662,5,01/05/2015,0,0,1,0,False,True,False,False,-167.41913
513072,318,1,01/07/2013,814,1,1,0,True,False,False,False,9835.889
216853,1111,6,06/09/2014,258,1,0,0,True,False,False,False,3495.7817
611499,1053,2,03/09/2013,931,1,0,0,True,False,False,False,6877.3154
118495,976,5,15/05/2015,825,1,0,0,True,False,False,False,6979.331
374563,182,4,26/03/2015,366,1,0,0,True,False,False,False,3820.2388
636088,618,2,21/10/2014,494,1,1,1,True,False,False,False,6009.081
195969,473,2,25/02/2014,477,1,0,0,True,False,False,False,4133.1978
171353,492,6,16/05/2015,1204,1,0,0,True,False,False,False,8947.15
287675,908,3,26/06/2013,382,1,0,0,True,False,False,False,3904.5466
667163,624,6,27/06/2015,427,1,0,0,True,False,False,False,4227.5044
466420,889,5,11/07/2014,530,1,0,0,True,False,False,False,5166.9106
112268,123,4,13/03/2014,854,1,0,0,True,False,False,False,6505.032
174183,278,5,26/06/2015,693,1,0,0,True,False,False,False,6621.0156
496525,449,1,09/06/2014,0,0,0,0,False,True,False,False,183.71199
594202,691,2,03/06/2014,658,1,1,0,True,False,False,False,7713.4834
630355,251,1,19/08/2013,2087,1,0,1,True,False,False,False,17262.57
469465,903,7,13/04/2014,0,0,0,0,True,False,False,False,86.29788
599446,877,3,11/03/2015,877,1,0,0,True,False,False,False,6990.955
532604,549,6,13/06/2015,406,1,0,0,True,False,False,False,3977.8484
319575,320,2,31/03/2015,2409,1,1,0,True,False,False,False,17295.578
363949,865,6,09/08/2014,467,1,0,0,True,False,False,False,5154.469
2858,111,7,21/06/2015,0,0,0,0,True,False,False,False,-64.22759
220378,610,5,22/03/2013,631,1,1,0,True,False,False,False,6415.6226
532700,824,6,25/05/2013,298,1,0,0,True,False,False,False,2895.7344
273473,1052,4,16/07/2015,765,1,1,1,True,False,False,False,8095.5483
87505,101,2,26/08/2014,972,1,0,0,True,False,False,False,7013.5176
545469,889,2,24/09/2013,448,1,1,0,True,False,False,False,5418.2637
166776,645,6,25/05/2013,1381,1,0,0,True,False,False,False,10401.259
669563,710,3,18/12/2013,527,1,1,0,True,False,False,False,6832.8013
315625,966,6,30/05/2015,470,1,0,0,True,False,False,False,4200.308
251165,813,1,25/03/2013,780,1,1,1,True,False,False,False,7561.896
541269,376,3,04/09/2013,823,1,0,0,True,False,False,False,6726.7417
702944,981,5,12/07/2013,753,1,0,0,True,False,False,False,6559.1245
566284,416,4,10/07/2014,1440,1,0,1,True,False,False,False,10264.479
428579,373,2,29/04/2014,355,1,1,0,True,False,False,False,5291.7134
685460,720,1,28/10/2013,605,1,0,0,True,False,False,False,5824.3735
115384,655,6,27/09/2014,763,1,0,0,True,False,False,False,6988.201
55962,910,2,04/11/2014,629,1,1,0,True,False,False,False,6419.686
447446,425,6,04/05/2013,325,1,0,0,True,False,False,False,2699.6814
424073,906,6,11/10/2014,1102,1,0,0,True,False,False,False,9257.744
222368,546,4,26/06/2014,1452,1,0,0,True,False,False,False,11186.699
36976,266,3,03/07/2013,677,1,1,0,True,False,False,False,6164.3535
559324,210,3,27/11/2013,245,1,0,0,True,False,False,False,2433.0703
457503,36,3,18/09/2013,908,1,0,0,True,False,False,False,7792.3403
414455,898,5,21/11/2014,721,1,0,0,True,False,False,False,6454.1953
444474,1062,3,02/01/2013,576,1,0,1,True,False,False,False,5802.308
134204,909,7,15/12/2013,0,0,0,0,True,False,False,False,32.29563
194262,27,4,07/05/2015,1129,1,1,0,True,False,False,False,10372.542
24492,148,2,18/11/2014,758,1,0,0,True,False,False,False,6958.6714
694504,30,1,27/07/2015,677,1,1,1,True,False,False,False,6998.4775
593934,1101,2,21/10/2014,902,1,1,1,True,False,False,False,8572.007
623407,783,5,08/08/2014,644,1,1,1,True,False,False,False,6125.4775
551583,572,2,19/03/2013,599,1,1,0,True,False,False,False,7440.0513
219106,564,5,27/02/2015,518,1,0,0,True,False,False,False,4822.213
614671,668,1,04/05/2015,1421,1,1,0,True,False,False,False,12613.724
174578,564,4,02/05/2013,520,1,1,0,True,False,False,False,5395.687
663655,38,6,06/06/2015,612,1,0,0,True,False,False,False,6731.3237
142572,996,6,28/12/2013,604,1,0,0,True,False,False,False,5986.8022
266989,232,7,07/04/2013,0,0,0,0,True,False,False,False,36.0166
675041,1009,7,09/03/2014,0,0,0,0,True,False,False,False,-24.1904
131481,654,1,02/06/2014,1125,1,1,0,True,False,False,False,11633.988
344815,476,7,23/02/2014,0,0,0,0,True,False,False,False,72.53795
593158,182,6,27/09/2014,421,1,0,0,True,False,False,False,4090.2207
512027,13,4,01/05/2014,0,0,1,0,False,True,False,False,104.52743
575488,340,2,16/04/2013,643,1,0,0,True,False,False,False,5520.441
284543,1044,7,28/04/2013,0,0,0,0,True,False,False,False,-33.822296
245795,173,6,23/05/2015,788,1,0,0,True,False,False,False,6726.712
622288,1093,1,06/01/2014,995,1,1,0,True,False,False,False,9742.107
42609,1004,2,24/02/2015,339,1,0,0,True,False,False,False,3162.0942
364987,1106,2,03/06/2014,645,1,1,0,True,False,False,False,6381.8755
410959,388,6,24/01/2015,732,1,0,0,True,False,False,False,7034.316
674689,307,3,10/12/2014,255,1,0,0,True,False,False,False,2338.089
197671,328,4,06/03/2014,659,1,1,0,True,False,False,False,6444.95
273602,919,5,12/07/2013,662,1,0,0,True,False,False,False,5645.6616
280229,256,5,19/09/2014,1259,1,1,0,True,False,False,False,10589.563
231664,293,3,30/10/2013,725,1,0,0,True,False,False,False,5354.3384
576551,750,2,24/12/2013,335,1,0,1,True,False,False,False,3399.3826
179381,1042,6,08/02/2014,389,1,0,0,True,False,False,False,2681.935
19334,748,4,03/10/2013,0,0,0,0,False,True,False,False,27.859394
201514,261,2,12/11/2013,741,1,0,0,True,False,False,False,7150.1304
684789,481,7,30/06/2013,0,0,0,0,True,False,False,False,-51.32982
18206,346,1,02/06/2014,842,1,1,0,True,False,False,False,10264.666
297763,304,6,05/01/2013,799,1,0,0,True,False,False,False,6404.1777
270861,761,6,14/12/2013,747,1,0,0,True,False,False,False,6364.752
354911,714,5,10/07/2015,349,1,0,0,True,False,False,False,4298.8164
336291,732,2,17/09/2013,721,1,0,0,True,False,False,False,6028.937
117960,255,4,02/04/2015,907,1,1,1,True,False,False,False,7927.893
585531,311,7,14/07/2013,0,0,0,1,True,False,False,False,7.016739
591969,880,5,23/01/2015,711,1,0,0,True,False,False,False,5854.678
558193,407,4,11/04/2013,303,1,1,0,True,False,False,False,3720.593
552403,25,4,18/12/2014,1922,1,1,0,True,False,False,False,13629.255
592902,1081,3,03/06/2015,1272,1,1,0,True,False,False,False,8761.574
304242,816,6,04/05/2013,737,1,0,0,True,False,False,False,6545.6987
521178,1006,1,21/04/2014,0,0,0,0,False,False,True,False,-116.19342
308934,198,3,06/11/2013,386,1,1,0,True,False,False,False,4551.099
24512,39,7,07/04/2013,0,0,0,0,True,False,False,False,-8.708155
666,1006,4,02/01/2014,862,1,0,1,True,False,False,False,5654.4814
161233,262,1,20/10/2014,3080,1,1,1,True,False,False,False,21145.213
256178,95,5,08/03/2013,899,1,1,0,True,False,False,False,8728.084
702822,951,5,26/07/2013,573,1,0,1,True,False,False,False,5488.6646
485111,882,2,29/07/2014,998,1,1,1,True,False,False,False,8828.465
667881,1073,1,06/01/2014,1029,1,1,1,True,False,False,False,11051.922
110100,104,6,04/07/2015,1359,1,0,0,True,False,False,False,10681.673
356894,131,1,03/03/2014,451,1,1,0,True,False,False,False,4736.65
195099,62,1,11/03/2013,737,1,0,0,True,False,False,False,7120.391
424356,1074,6,02/08/2014,458,1,0,0,True,False,False,False,4244.0835
487607,1058,5,13/03/2015,716,1,0,0,True,False,False,False,6459.615
185421,758,2,03/02/2015,709,1,1,0,True,False,False,False,6468.966
166320,837,6,20/04/2013,180,1,0,0,True,False,False,False,1235.0979
142464,44,4,13/02/2014,598,1,0,0,True,False,False,False,5144.6553
107521,801,3,11/06/2014,495,1,0,0,True,False,False,False,5070.8467
418250,152,5,30/08/2013,736,1,1,1,True,False,False,False,7861.366
605740,214,4,18/07/2013,723,1,1,0,True,False,False,False,7124.526
102436,101,5,15/05/2015,795,1,0,1,True,False,False,False,6743.9385
402437,856,1,20/07/2015,951,1,0,1,True,False,False,False,7501.893
629943,250,7,22/06/2014,0,0,0,0,True,False,False,False,52.98558
230749,1079,7,27/10/2013,0,0,0,0,True,False,False,False,-11.058777
408811,88,7,06/10/2013,0,0,0,0,True,False,False,False,-27.750402
193737,952,5,24/01/2014,525,1,1,0,True,False,False,False,5758.9077
433406,683,1,25/05/2015,0,0,0,0,False,True,False,False,-561.28973
65735,671,3,23/10/2013,565,1,1,0,True,False,False,False,6474.7915
255911,901,7,27/01/2013,0,0,0,0,True,False,False,False,86.29788
252734,731,4,29/08/2013,955,1,1,1,True,False,False,False,9194.9375
178576,221,6,07/02/2015,539,1,0,0,True,False,False,False,4837.305
645715,884,5,01/02/2013,379,1,0,0,True,False,False,False,3881.4016
469260,488,7,03/05/2015,0,0,0,0,True,False,False,False,5.6395383
508178,343,5,20/12/2013,1131,1,1,0,True,False,False,False,11936.38
528534,538,6,21/06/2014,351,1,0,0,True,False,False,False,2692.9634
684096,523,5,15/11/2013,1568,1,0,0,True,False,False,False,12933.0205
634193,99,7,06/04/2014,0,0,0,0,True,False,False,False,4.8273773
470322,631,1,19/01/2015,655,1,0,0,True,False,False,False,5573.135
656812,254,4,30/07/2015,276,1,1,1,True,False,False,False,3204.069
550760,355,6,11/05/2013,864,1,0,0,True,False,False,False,7186.126
496968,557,4,29/01/2015,625,1,1,0,True,False,False,False,5268.687
212280,1033,2,20/08/2013,1283,1,0,0,True,False,False,False,12622.702
491863,200,2,21/05/2013,1092,1,0,1,True,False,False,False,8707.838
569206,1038,2,10/09/2013,566,1,1,1,True,False,False,False,6700.501
408047,103,2,22/01/2013,0,0,1,0,True,False,False,False,-101.57
273746,1050,6,11/10/2014,538,1,0,0,True,False,False,False,5799.6523
520295,449,4,03/04/2014,1583,1,1,0,True,False,False,False,12294.458
598321,652,4,29/01/2015,777,1,1,0,True,False,False,False,7602.814
493529,1005,3,03/12/2014,976,1,1,0,True,False,False,False,7835.53
90582,107,5,16/08/2013,1037,1,1,0,True,False,False,False,9602.83
499670,404,7,22/06/2014,0,0,0,0,True,False,False,False,2.6476617
158610,304,4,02/01/2014,1086,1,0,1,True,False,False,False,7160.993
300206,414,2,07/07/2015,381,1,0,0,True,False,False,False,4426.5664
269184,210,1,20/10/2014,340,1,1,1,True,False,False,False,4134.2964
178449,923,5,21/06/2013,642,1,1,1,True,False,False,False,6239.2275
273641,1059,2,16/06/2015,1170,1,1,0,True,False,False,False,9687.786
256594,471,6,14/12/2013,661,1,0,0,True,False,False,False,5910.3643
180360,809,4,30/04/2015,1083,1,1,0,True,False,False,False,11521.947
458978,495,2,15/07/2014,387,1,1,0,True,False,False,False,5395.2144
408084,162,2,08/10/2013,560,1,1,0,True,False,False,False,7229.081
22316,298,4,10/04/2014,588,1,0,0,True,False,False,False,5471.5566
95334,828,1,27/05/2013,775,1,1,0,True,False,False,False,8308.366
338810,28,7,22/03/2015,0,0,0,0,True,False,False,False,18.937664
601986,585,7,30/11/2014,0,0,0,0,True,False,False,False,-2.2613595
428864,639,7,18/08/2013,0,0,0,0,True,False,False,False,43.073837
663398,935,7,19/01/2014,0,0,0,0,True,False,False,False,-37.78292
396800,662,2,28/05/2013,830,1,1,0,True,False,False,False,8534.107
670086,1004,2,14/07/2015,555,1,1,0,True,False,False,False,6011.797
217275,754,1,16/02/2015,1060,1,1,0,True,False,False,False,11906.698
653398,382,2,17/06/2014,697,1,1,0,True,False,False,False,8899.867
698568,410,4,04/07/2013,850,1,1,0,True,False,False,False,8624.593
613801,594,1,04/03/2013,635,1,1,0,True,False,False,False,6444.8535
89047,222,6,11/01/2014,387,1,0,0,True,False,False,False,3119.6748
340895,263,1,11/11/2013,325,1,0,0,True,False,False,False,3025.177
114453,969,1,25/02/2013,736,1,0,0,True,False,False,False,5458.683
487871,921,6,07/09/2013,503,1,0,0,True,False,False,False,4819.1885
293427,333,1,10/03/2014,1201,1,0,1,True,False,False,False,9394.998
453071,276,5,06/02/2015,576,1,1,0,True,False,False,False,6243.611
658999,239,3,17/06/2015,517,1,1,0,True,False,False,False,5505.445
48328,428,6,10/08/2013,595,1,0,0,True,False,False,False,5870.7256
341538,403,5,09/01/2015,775,1,1,0,True,False,False,False,8009.985
206457,313,6,07/09/2013,510,1,0,0,True,False,False,False,4927.637
64239,234,4,14/05/2015,0,0,0,0,False,True,False,False,29.30974
29565,462,6,06/09/2014,296,1,0,0,True,False,False,False,2590.0337
707423,803,4,22/08/2013,457,1,0,0,True,False,False,False,4746.432
413820,1049,1,02/09/2013,628,1,0,1,True,False,False,False,5788.0234
663595,943,4,17/07/2014,694,1,1,1,True,False,False,False,7345.8496
145628,813,2,15/07/2014,701,1,1,0,True,False,False,False,5660.9395
402478,12,1,19/05/2014,1098,1,1,0,True,False,False,False,10200.519
277864,130,5,26/12/2014,0,0,0,1,False,False,False,True,-142.8949
83388,103,1,07/10/2013,515,1,1,1,True,False,False,False,6268.6963
529147,76,2,04/02/2014,1048,1,1,0,True,False,False,False,9601.02
